season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dayofweek,is_weekend
1,1,1,8,0,5,1,1,-1.3335932558061734,-1.5326745486533315,-0.5550550925596769,1.376894273482633,0.48781474231754474,0
2,0,5,3,1,1,0,1,0.7388429658765308,0.48993626301673243,1.623432990207949,0.03416424037250481,-1.5058909569374925,0
1,1,2,14,0,3,1,1,-0.40099695604895663,-0.30169677776317194,-1.1256114951892935,1.376894273482633,-0.5090381073099739,0
2,1,4,15,0,5,1,1,0.11711209937171958,0.13822832847668692,-1.7480366616943295,2.4751198730361663,0.48781474231754474,0
4,1,11,21,0,5,1,2,-0.7118623893013623,-0.8292586795732405,-0.8662676758121949,1.376894273482633,0.48781474231754474,0
2,1,4,6,0,0,0,1,-0.8154842003854972,-0.8292586795732405,1.2603516430800117,-0.4540268861602275,1.4846675919450634,1
3,0,7,17,0,6,0,1,1.7750610767178827,1.4574232710666595,-1.6961678978189099,0.2786686739290992,0.986241167131304,1
1,1,1,16,0,3,1,2,-1.644458689058579,-1.796165311493564,-1.1774802590647129,0.7668598004618318,-0.5090381073099739,0
1,1,2,8,0,5,1,1,-1.5408368779744437,-1.5326745486533315,-0.1919737454317394,-0.20952245260363286,0.48781474231754474,0
1,1,2,21,0,5,1,1,-0.6082405782172269,-0.477550745033195,-1.3330865506909721,0.03416424037250481,0.48781474231754474,0
1,1,1,9,0,2,1,1,-1.0227278225537677,-1.0927494424134727,-0.5550550925596769,0.03416424037250481,-1.0074645321237332,0
4,1,9,0,0,2,1,1,-0.19375333388068602,-0.1258428104931492,0.22297636557161837,-0.20952245260363286,-1.0074645321237332,0
4,1,12,3,0,2,1,3,-0.7118623893013623,-0.8292586795732405,0.6897952404503953,0.7668598004618318,-1.0074645321237332,0
2,0,5,21,0,5,1,1,-0.090131522796551,-0.03762563879333582,0.22297636557161837,-0.4540268861602275,0.48781474231754474,0
2,1,4,14,0,5,1,1,0.7388429658765308,0.8416441975567779,-0.9700052035630343,0.2786686739290992,0.48781474231754474,0
3,0,7,8,0,6,0,1,0.8424647769606661,0.8416441975567779,0.11923883782077893,-0.20952245260363286,0.986241167131304,1
3,0,7,4,0,4,1,1,1.0497083991289362,1.0174981648268007,-0.08823621768089995,-0.6977135791363653,-0.010611682496214593,0
1,1,2,22,0,2,1,2,-0.7118623893013623,-0.6534047123032177,-0.6587926203105163,-0.6977135791363653,-1.0074645321237332,0
4,0,11,2,0,4,1,2,-0.40099695604895663,-0.30169677776317194,1.001007823702913,0.2786686739290992,-0.010611682496214593,0
1,1,1,0,1,1,0,1,-1.8517023112268494,-1.8843824831933773,-0.8662676758121949,-0.4540268861602275,-1.5058909569374925,0
4,0,11,9,0,2,1,3,-0.5046187671330916,-0.3893335733333813,1.623432990207949,-1.552252485713761,-1.0074645321237332,0
3,0,7,4,0,0,0,1,0.6352211547923955,0.6657902302867552,0.5341889488241361,-0.20952245260363286,1.4846675919450634,1
4,1,12,5,0,3,1,1,0.013490288287584293,0.050011156776873573,-0.1919737454317394,0.7668598004618318,-0.5090381073099739,0
1,0,1,16,0,2,1,2,-1.7480805001427142,-1.8843824831933773,1.2084828792045919,0.2786686739290992,-1.0074645321237332,0
3,1,9,5,0,2,1,2,0.8424647769606661,0.6657902302867552,1.3640891708308511,-1.552252485713761,-1.0074645321237332,0
2,0,6,5,0,1,1,3,0.6352211547923955,0.5781534347165458,1.0528765875783328,-0.4540268861602275,-1.5058909569374925,0
3,0,8,23,0,0,0,1,1.0497083991289362,1.1057153365266141,0.8454015320766545,-0.6977135791363653,1.4846675919450634,1
4,0,12,9,0,3,1,2,-1.0227278225537677,-0.8292586795732405,-0.08823621768089995,-1.552252485713761,-0.5090381073099739,0
3,0,9,3,0,3,1,3,0.3243557215399902,0.3140822957467097,1.623432990207949,-0.4540268861602275,-0.5090381073099739,0
3,0,7,4,0,2,1,1,1.0497083991289362,1.1057153365266141,0.8454015320766545,-0.20952245260363286,-1.0074645321237332,0
3,0,9,3,0,2,1,2,0.2207339104558549,0.22644550017650028,1.0528765875783328,0.2786686739290992,-1.0074645321237332,0
2,1,3,7,0,5,1,2,0.013490288287584293,0.050011156776873573,1.57156422633253,-0.4540268861602275,0.48781474231754474,0
2,1,5,14,0,4,1,1,1.2569520212972067,1.1933521320968234,-0.39944880093341767,0.2786686739290992,-0.010611682496214593,0
3,0,7,7,0,5,1,2,1.2569520212972067,1.3692060993668462,0.8454015320766545,-0.8195569256244342,0.48781474231754474,0
1,1,3,4,0,0,0,2,-0.40099695604895663,-0.30169677776317194,1.623432990207949,-0.20952245260363286,1.4846675919450634,1
4,1,10,11,0,5,1,1,1.0497083991289362,1.0174981648268007,-0.7625301480613558,0.03416424037250481,0.48781474231754474,0
1,1,2,19,0,4,1,1,0.013490288287584293,0.050011156776873573,-1.2293490229401327,-0.8195569256244342,-0.010611682496214593,0
4,0,10,9,0,2,1,1,-0.090131522796551,-0.03762563879333582,-0.39944880093341767,0.2786686739290992,-1.0074645321237332,0
2,0,5,1,0,6,0,2,0.013490288287584293,0.050011156776873573,1.3122204069554313,-0.4540268861602275,0.986241167131304,1
2,0,5,16,0,4,1,1,0.4279775326241249,0.40229946744652306,0.06737007394535921,0.03416424037250481,-0.010611682496214593,0
1,0,3,3,0,6,0,1,-1.3335932558061734,-1.444457376953518,0.11923883782077893,0.5223553669052369,0.986241167131304,1
3,0,6,14,0,2,1,1,1.360573832381342,1.3692060993668462,-0.036367453805480225,0.2786686739290992,-1.0074645321237332,0
3,0,8,9,0,5,1,1,1.1533302102130714,1.1057153365266141,-0.24384250930715912,-0.6977135791363653,0.48781474231754474,0
3,0,9,14,0,5,1,2,1.0497083991289362,1.0174981648268007,-0.08823621768089995,-0.6977135791363653,0.48781474231754474,0
4,1,10,7,0,0,0,1,-0.40099695604895663,-0.30169677776317194,1.001007823702913,0.2786686739290992,1.4846675919450634,1
4,0,12,15,0,0,0,1,-0.40099695604895663,-0.30169677776317194,-0.036367453805480225,0.03416424037250481,1.4846675919450634,1
4,0,11,19,0,0,0,2,0.013490288287584293,0.050011156776873573,0.48232018494871637,-0.6977135791363653,1.4846675919450634,1
2,0,4,8,0,0,0,1,0.11711209937171958,0.13822832847668692,1.623432990207949,0.2786686739290992,1.4846675919450634,1
2,1,4,6,0,4,1,2,-0.5046187671330916,-0.3893335733333813,1.001007823702913,-0.6977135791363653,-0.010611682496214593,0
4,0,12,12,0,5,1,1,-0.7118623893013623,-0.8292586795732405,-0.29571127318257884,0.8887031469499004,0.48781474231754474,0
4,1,10,1,0,1,1,2,0.4279775326241249,0.40229946744652306,0.06737007394535921,1.6213987070392275,-1.5058909569374925,0
4,1,12,15,0,6,0,1,-0.40099695604895663,-0.30169677776317194,1.001007823702913,-0.20952245260363286,0.986241167131304,1
4,1,12,7,0,3,1,3,-0.19375333388068602,-0.1258428104931492,-0.1919737454317394,0.8887031469499004,-0.5090381073099739,0
1,1,1,4,0,5,1,1,-1.4372150668903083,-1.444457376953518,0.3267138933224572,-0.4540268861602275,0.48781474231754474,0
4,0,12,9,0,2,1,2,-0.7118623893013623,-0.565187540603404,0.17110760169619865,-1.552252485713761,-1.0074645321237332,0
1,0,3,21,0,4,1,3,-0.7118623893013623,-0.7410415078734272,-3.2522308140815,0.2786686739290992,-0.010611682496214593,0
1,1,12,13,0,3,1,3,-1.4372150668903083,-1.6203113442235408,1.2603516430800117,1.1332075805064954,-0.5090381073099739,0
2,1,6,2,0,3,1,1,0.6352211547923955,0.5781534347165458,1.0528765875783328,-0.4540268861602275,-0.5090381073099739,0
1,0,3,17,0,6,0,2,-0.090131522796551,-0.03762563879333582,-0.1919737454317394,1.376894273482633,0.986241167131304,1
2,0,4,16,0,4,1,1,0.11711209937171958,0.13822832847668692,-1.8517741894451687,1.376894273482633,-0.010611682496214593,0
2,0,4,11,0,5,1,1,-0.9191060114696326,-1.0927494424134727,-0.08823621768089995,1.376894273482633,0.48781474231754474,0
3,0,6,11,0,5,1,1,1.5678174545496126,1.3692060993668462,-1.2812177868155523,1.1332075805064954,0.48781474231754474,0
1,1,1,1,0,0,0,2,-1.644458689058579,-1.796165311493564,0.5860577126995559,0.8887031469499004,1.4846675919450634,1
3,1,8,5,0,0,0,1,0.7388429658765308,0.5781534347165458,1.3640891708308511,0.03416424037250481,1.4846675919450634,1
2,0,5,23,0,2,1,2,0.2207339104558549,0.22644550017650028,1.3122204069554313,0.5223553669052369,-1.0074645321237332,0
3,1,7,15,0,1,1,1,1.5678174545496126,1.545060066636869,-0.710661384185936,0.5223553669052369,-1.5058909569374925,0
2,1,5,11,0,2,1,2,0.8424647769606661,0.8416441975567779,0.11923883782077893,0.7668598004618318,-1.0074645321237332,0
4,0,11,6,0,2,1,2,-0.6082405782172269,-0.477550745033195,1.623432990207949,-0.6977135791363653,-1.0074645321237332,0
2,0,5,13,0,5,1,1,0.4279775326241249,0.40229946744652306,-1.1774802590647129,1.1332075805064954,0.48781474231754474,0
3,0,8,9,0,2,1,2,0.8424647769606661,0.8416441975567779,-0.9700052035630343,-1.552252485713761,-1.0074645321237332,0
4,1,11,19,0,4,1,2,-0.5046187671330916,-0.3893335733333813,-0.6587926203105163,-0.20952245260363286,-0.010611682496214593,0
4,0,10,1,0,4,1,1,-0.19375333388068602,-0.1258428104931492,1.623432990207949,-1.552252485713761,-0.010611682496214593,0
2,0,5,13,0,3,1,2,0.3243557215399902,0.3140822957467097,1.0528765875783328,1.1332075805064954,-0.5090381073099739,0
2,0,4,1,0,4,1,2,0.6352211547923955,0.5781534347165458,1.0528765875783328,1.6213987070392275,-0.010611682496214593,0
4,0,10,20,0,4,1,1,-0.40099695604895663,-0.30169677776317194,0.22297636557161837,2.4751198730361663,-0.010611682496214593,0
3,0,6,15,0,1,1,2,1.2569520212972067,1.1933521320968234,-0.39944880093341767,-1.552252485713761,-1.5058909569374925,0
3,1,6,21,0,5,1,2,1.8786828878020179,2.072621968446938,-0.5031863286842572,0.03416424037250481,0.48781474231754474,0
3,1,8,11,0,6,0,1,1.1533302102130714,1.1057153365266141,-0.6069238564350966,-1.552252485713761,0.986241167131304,1
4,0,10,22,0,0,0,1,-0.40099695604895663,-0.30169677776317194,0.741664004325815,-0.6977135791363653,1.4846675919450634,1
4,1,11,6,0,6,0,2,-0.9191060114696326,-0.9168954751434499,-0.710661384185936,0.03416424037250481,0.986241167131304,1
4,0,11,2,0,0,0,1,-0.7118623893013623,-0.6534047123032177,-0.29571127318257884,-0.6977135791363653,1.4846675919450634,1
4,0,10,8,0,0,0,1,-1.229971444722038,-1.2686034096834955,0.3785826571978769,0.2786686739290992,1.4846675919450634,1
1,0,2,15,0,0,0,1,-0.8154842003854972,-0.7410415078734272,-0.8662676758121949,-0.8195569256244342,1.4846675919450634,1
1,0,1,14,0,4,1,1,-1.4372150668903083,-1.6203113442235408,-1.1256114951892935,1.6213987070392275,-0.010611682496214593,0
3,1,9,16,0,6,0,2,0.8424647769606661,0.8416441975567779,-1.3849553145663918,0.2786686739290992,0.986241167131304,1
4,0,11,8,0,2,1,1,0.2207339104558549,0.22644550017650028,0.741664004325815,0.7668598004618318,-1.0074645321237332,0
1,0,1,13,0,0,0,1,-1.1263496336379029,-1.0927494424134727,-0.08823621768089995,-0.6977135791363653,1.4846675919450634,1
4,1,10,1,1,1,0,1,-0.8154842003854972,-0.8292586795732405,1.2603516430800117,-0.20952245260363286,-1.5058909569374925,0
3,0,6,14,0,3,1,1,1.5678174545496126,1.2815693037966367,-1.64429913394349,0.03416424037250481,-0.5090381073099739,0
2,1,5,17,0,6,0,2,0.9460865880448014,0.9298613692565912,0.11923883782077893,0.8887031469499004,0.986241167131304,1
2,1,5,4,0,6,0,1,0.6352211547923955,0.48993626301673243,1.3122204069554313,-0.4540268861602275,0.986241167131304,1
1,0,2,9,0,5,1,1,-1.9553241223109845,-2.0602364504634,0.5860577126995559,0.2786686739290992,0.48781474231754474,0
3,0,6,11,0,4,1,1,1.2569520212972067,1.0174981648268007,-1.3330865506909721,-0.4540268861602275,-0.010611682496214593,0
3,1,7,15,0,1,1,2,1.360573832381342,1.1933521320968234,-0.9181364396876146,0.2786686739290992,-1.5058909569374925,0
2,0,5,1,0,3,1,3,0.013490288287584293,0.050011156776873573,1.001007823702913,0.7668598004618318,-0.5090381073099739,0
1,1,2,14,1,1,0,1,-0.9191060114696326,-0.9168954751434499,-1.3849553145663918,0.03416424037250481,-1.5058909569374925,0
1,0,3,20,0,6,0,2,-0.2973751449648213,-0.21347960606335856,0.741664004325815,1.1332075805064954,0.986241167131304,1
1,0,3,10,0,6,0,1,-0.9191060114696326,-1.0051126468432632,0.17110760169619865,0.2786686739290992,0.986241167131304,1
2,1,4,22,0,3,1,1,0.013490288287584293,0.050011156776873573,-0.6069238564350966,-1.552252485713761,-0.5090381073099739,0
2,0,5,21,0,0,0,1,0.2207339104558549,0.22644550017650028,1.3122204069554313,-1.552252485713761,1.4846675919450634,1
4,1,12,11,0,0,0,2,-0.5046187671330916,-0.3893335733333813,1.2603516430800117,0.8887031469499004,1.4846675919450634,1
3,1,8,14,0,6,0,1,1.5678174545496126,1.545060066636869,-0.710661384185936,0.8887031469499004,0.986241167131304,1
3,0,7,2,0,6,0,1,1.360573832381342,1.2815693037966367,-0.39944880093341767,-0.6977135791363653,0.986241167131304,1
1,0,3,23,0,6,0,2,-0.2973751449648213,-0.21347960606335856,0.741664004325815,0.8887031469499004,0.986241167131304,1
4,0,10,4,0,0,0,1,-0.8154842003854972,-0.6534047123032177,1.2603516430800117,-1.552252485713761,1.4846675919450634,1
4,1,11,2,0,5,1,1,-0.9191060114696326,-0.9168954751434499,0.17110760169619865,-0.20952245260363286,0.48781474231754474,0
1,1,1,23,0,4,1,1,-1.3335932558061734,-1.2686034096834955,0.3785826571978769,-0.6977135791363653,-0.010611682496214593,0
1,1,12,22,0,1,1,1,-1.229971444722038,-1.180966614113286,-0.34758003705799795,-0.4540268861602275,-1.5058909569374925,0
4,0,12,3,0,6,0,1,-1.3335932558061734,-1.3568205813833087,0.3785826571978769,-0.4540268861602275,0.986241167131304,1
1,0,3,22,0,3,1,2,-0.5046187671330916,-0.3893335733333813,-0.036367453805480225,1.6213987070392275,-0.5090381073099739,0
1,0,2,9,0,2,1,1,-1.3335932558061734,-1.6203113442235408,-0.5550550925596769,2.4751198730361663,-1.0074645321237332,0
3,0,9,21,0,4,1,2,0.8424647769606661,0.8416441975567779,-0.29571127318257884,0.03416424037250481,-0.010611682496214593,0
4,1,10,5,0,6,0,1,-1.0227278225537677,-1.0927494424134727,-0.08823621768089995,0.03416424037250481,0.986241167131304,1
3,0,7,2,0,1,1,2,1.2569520212972067,1.3692060993668462,0.8454015320766545,-0.8195569256244342,-1.5058909569374925,0
1,1,12,16,0,4,1,2,-1.229971444722038,-1.3568205813833087,-0.5550550925596769,0.7668598004618318,-0.010611682496214593,0
1,1,2,9,0,6,0,3,-1.4372150668903083,-1.3568205813833087,1.57156422633253,-0.6977135791363653,0.986241167131304,1
4,1,10,20,0,5,1,1,0.11711209937171958,0.13822832847668692,0.741664004325815,0.03416424037250481,0.48781474231754474,0
3,1,6,10,0,4,1,1,1.7750610767178827,1.8091312056067057,-0.710661384185936,-0.6977135791363653,-0.010611682496214593,0
3,0,7,13,0,0,0,1,2.0859265099702884,1.7209140339068922,-2.007380481071428,-0.4540268861602275,1.4846675919450634,1
4,1,10,6,0,0,0,1,-0.5046187671330916,-0.3893335733333813,1.001007823702913,-0.20952245260363286,1.4846675919450634,1
1,1,2,20,0,4,1,1,-0.9191060114696326,-0.7410415078734272,-1.3849553145663918,-1.552252485713761,-0.010611682496214593,0
1,0,1,19,0,2,1,2,-1.229971444722038,-1.2686034096834955,0.11923883782077893,-0.20952245260363286,-1.0074645321237332,0
4,0,9,8,0,0,0,2,0.6352211547923955,0.48993626301673243,1.3122204069554313,-1.552252485713761,1.4846675919450634,1
4,0,9,3,0,1,1,2,0.6352211547923955,0.40229946744652306,1.623432990207949,-1.552252485713761,-1.5058909569374925,0
3,0,9,2,0,1,1,2,0.11711209937171958,0.13822832847668692,0.48232018494871637,-0.4540268861602275,-1.5058909569374925,0
4,0,12,20,0,1,1,2,-0.19375333388068602,-0.1258428104931492,1.001007823702913,-0.6977135791363653,-1.5058909569374925,0
3,0,7,10,0,3,1,1,1.4641956434654773,1.1933521320968234,-1.5405616061926506,-1.552252485713761,-0.5090381073099739,0
2,0,5,3,0,3,1,3,-0.40099695604895663,-0.30169677776317194,1.3122204069554313,2.7196243065927606,-0.5090381073099739,0
2,0,3,17,0,0,0,1,-0.9191060114696326,-1.0051126468432632,-1.64429913394349,0.5223553669052369,1.4846675919450634,1
3,0,9,4,0,6,0,1,0.4279775326241249,0.40229946744652306,1.623432990207949,-0.8195569256244342,0.986241167131304,1
3,0,8,0,0,5,1,1,0.8424647769606661,0.8416441975567779,0.5860577126995559,-0.6977135791363653,0.48781474231754474,0
2,1,3,1,0,5,1,1,-0.6082405782172269,-0.477550745033195,-0.6587926203105163,0.7668598004618318,0.48781474231754474,0
2,0,5,21,0,3,1,1,0.2207339104558549,0.22644550017650028,-0.14010498155631967,-1.552252485713761,-0.5090381073099739,0
2,1,6,9,0,2,1,1,0.7388429658765308,0.7540074019865686,0.5341889488241361,-0.8195569256244342,-1.0074645321237332,0
2,1,4,4,0,0,0,2,-0.7118623893013623,-0.7410415078734272,1.2603516430800117,-0.4540268861602275,1.4846675919450634,1
4,1,11,20,1,4,0,1,-0.8154842003854972,-0.6534047123032177,0.43045142107329665,-1.552252485713761,-0.010611682496214593,0
4,1,11,18,0,5,1,2,-0.8154842003854972,-0.6534047123032177,-0.08823621768089995,-1.552252485713761,0.48781474231754474,0
3,0,7,2,0,3,1,1,1.0497083991289362,1.1057153365266141,1.1047453514537524,-1.552252485713761,-0.5090381073099739,0
3,1,7,9,0,4,1,2,1.360573832381342,1.3692060993668462,-0.24384250930715912,0.7668598004618318,-0.010611682496214593,0
3,0,8,15,0,3,1,1,1.8786828878020179,1.545060066636869,-1.6961678978189099,1.1332075805064954,-0.5090381073099739,0
4,1,12,19,0,4,1,1,-1.0227278225537677,-1.0051126468432632,-0.9181364396876146,-0.20952245260363286,-0.010611682496214593,0
4,0,10,0,0,2,1,1,-0.2973751449648213,-0.21347960606335856,0.741664004325815,-0.4540268861602275,-1.0074645321237332,0
2,1,5,18,0,1,1,2,0.5315993437082602,0.8416441975567779,-0.5031863286842572,1.376894273482633,-1.5058909569374925,0
1,0,2,0,0,4,1,1,-1.5408368779744437,-1.796165311493564,-1.1774802590647129,2.1095898335719596,-0.010611682496214593,0
1,0,3,8,0,4,1,3,-0.6082405782172269,-0.477550745033195,-3.2522308140815,0.7668598004618318,-0.010611682496214593,0
3,1,7,5,0,1,1,2,1.1533302102130714,1.1057153365266141,-0.6069238564350966,-1.552252485713761,-1.5058909569374925,0
1,0,3,8,0,6,0,2,-1.0227278225537677,-1.180966614113286,1.9346455734604673,0.8887031469499004,0.986241167131304,1
1,0,2,9,0,3,1,2,-1.3335932558061734,-1.2686034096834955,1.57156422633253,-0.8195569256244342,-0.5090381073099739,0
3,1,8,5,0,3,1,1,0.5315993437082602,0.6657902302867552,0.5341889488241361,0.03416424037250481,-0.5090381073099739,0
1,0,1,19,0,3,1,1,-0.9191060114696326,-1.0927494424134727,-0.29571127318257884,1.8650854000153652,-0.5090381073099739,0
3,1,9,10,0,2,1,3,0.9460865880448014,0.9298613692565912,0.8454015320766545,3.6960065596582257,-1.0074645321237332,0
1,1,2,11,0,6,0,1,-0.9191060114696326,-0.8292586795732405,-0.29571127318257884,-0.4540268861602275,0.986241167131304,1
2,1,3,17,0,4,1,1,0.11711209937171958,0.13822832847668692,-1.2812177868155523,1.6213987070392275,-0.010611682496214593,0
3,1,9,13,0,5,1,1,1.5678174545496126,1.7209140339068922,-0.1919737454317394,0.5223553669052369,0.48781474231754474,0
2,0,5,3,0,5,1,1,-0.2973751449648213,-0.21347960606335856,1.9346455734604673,-1.552252485713761,0.48781474231754474,0
2,1,4,11,0,5,1,1,-0.5046187671330916,-0.3893335733333813,-1.3330865506909721,0.8887031469499004,0.48781474231754474,0
1,1,1,7,0,4,1,2,-1.1263496336379029,-1.0051126468432632,0.9491390598274939,-0.8195569256244342,-0.010611682496214593,0
1,1,3,18,0,3,1,1,0.3243557215399902,0.3140822957467097,-1.1774802590647129,2.2314331800600287,-0.5090381073099739,0
3,0,8,20,0,3,1,1,0.8424647769606661,0.8416441975567779,-0.29571127318257884,-0.4540268861602275,-0.5090381073099739,0
3,1,8,12,0,1,1,1,1.360573832381342,1.3692060993668462,-0.036367453805480225,-1.552252485713761,-1.5058909569374925,0
4,0,10,14,0,0,0,1,0.11711209937171958,0.13822832847668692,-0.39944880093341767,0.2786686739290992,1.4846675919450634,1
2,1,4,23,0,3,1,2,0.013490288287584293,0.050011156776873573,-0.6069238564350966,-0.8195569256244342,-0.5090381073099739,0
1,0,1,7,0,4,1,1,-1.9553241223109845,-1.8843824831933773,-0.4513175648088374,-0.4540268861602275,-0.010611682496214593,0
3,1,7,9,0,3,1,2,1.0497083991289362,1.1057153365266141,0.5860577126995559,-0.4540268861602275,-0.5090381073099739,0
4,0,12,5,0,3,1,2,-1.229971444722038,-1.0051126468432632,0.9491390598274939,-1.552252485713761,-0.5090381073099739,0
1,0,1,7,1,1,0,2,-1.7480805001427142,-1.7085285159233545,-0.6587926203105163,-0.4540268861602275,-1.5058909569374925,0
4,1,10,4,0,5,1,2,0.11711209937171958,0.13822832847668692,1.3122204069554313,-0.20952245260363286,0.48781474231754474,0
1,1,2,17,0,0,0,2,-1.0227278225537677,-1.0927494424134727,-0.710661384185936,0.5223553669052369,1.4846675919450634,1
4,0,10,14,0,5,1,1,0.11711209937171958,0.13822832847668692,-1.0737427313138737,0.8887031469499004,0.48781474231754474,0
2,1,5,23,0,4,1,1,0.5315993437082602,0.48993626301673243,1.0528765875783328,-1.552252485713761,-0.010611682496214593,0
1,0,2,6,1,1,0,2,-0.40099695604895663,-0.30169677776317194,-1.9036429533205883,0.8887031469499004,-1.5058909569374925,0
4,0,11,9,0,6,0,1,-1.0227278225537677,-1.0051126468432632,-0.08823621768089995,-0.20952245260363286,0.986241167131304,1
2,0,6,17,0,4,1,1,2.0859265099702884,1.9849851728767285,-1.3330865506909721,0.5223553669052369,-0.010611682496214593,0
3,0,7,3,0,4,1,1,1.1533302102130714,1.1057153365266141,-0.4513175648088374,-1.552252485713761,-0.010611682496214593,0
4,0,11,1,0,0,0,2,-0.7118623893013623,-0.7410415078734272,0.17110760169619865,0.03416424037250481,1.4846675919450634,1
2,0,5,19,0,0,0,1,1.1533302102130714,1.2815693037966367,0.5860577126995559,0.5223553669052369,1.4846675919450634,1
4,0,11,15,0,5,1,1,-0.8154842003854972,-0.8292586795732405,-1.7480366616943295,-0.4540268861602275,0.48781474231754474,0
2,1,3,0,0,3,1,1,-0.7118623893013623,-0.8292586795732405,-1.1774802590647129,0.7668598004618318,-0.5090381073099739,0
2,1,5,10,0,3,1,2,0.6352211547923955,0.7540074019865686,0.11923883782077893,0.5223553669052369,-0.5090381073099739,0
1,0,3,23,0,2,1,2,-0.9191060114696326,-0.9168954751434499,1.2603516430800117,-0.20952245260363286,-1.0074645321237332,0
3,0,7,10,0,4,1,2,1.6714392656337473,2.248475935716961,0.43045142107329665,0.2786686739290992,-0.010611682496214593,0
2,1,4,14,0,4,1,1,-0.19375333388068602,-0.1258428104931492,-1.5405616061926506,-0.20952245260363286,-0.010611682496214593,0
2,0,5,17,0,3,1,1,0.7388429658765308,0.8416441975567779,-0.8143989119367755,-0.6977135791363653,-0.5090381073099739,0
3,0,8,10,0,3,1,1,1.0497083991289362,0.9298613692565912,-0.9181364396876146,-0.6977135791363653,-0.5090381073099739,0
4,1,11,16,0,6,0,1,-1.1263496336379029,-1.3568205813833087,-1.2812177868155523,2.1095898335719596,0.986241167131304,1
4,0,11,6,0,3,1,1,-1.0227278225537677,-0.8292586795732405,1.2603516430800117,-1.552252485713761,-0.5090381073099739,0
4,0,9,21,0,4,1,1,0.4279775326241249,0.40229946744652306,-0.34758003705799795,-1.552252485713761,-0.010611682496214593,0
4,0,10,3,0,5,1,1,0.3243557215399902,0.3140822957467097,1.623432990207949,-0.4540268861602275,0.48781474231754474,0
1,1,2,18,0,2,1,1,-0.6082405782172269,-0.477550745033195,-1.1774802590647129,2.1095898335719596,-1.0074645321237332,0
1,0,3,21,0,2,1,1,-1.229971444722038,-1.0051126468432632,-0.34758003705799795,-1.552252485713761,-1.0074645321237332,0
3,1,8,11,0,2,1,1,1.0497083991289362,1.0174981648268007,-0.4513175648088374,-1.552252485713761,-1.0074645321237332,0
1,1,12,6,0,4,1,1,-1.3335932558061734,-1.6203113442235408,0.3785826571978769,2.4751198730361663,-0.010611682496214593,0
1,0,1,12,0,1,1,2,-1.5408368779744437,-1.7085285159233545,-1.1774802590647129,0.7668598004618318,-1.5058909569374925,0
4,0,11,6,0,4,1,3,-0.7118623893013623,-0.7410415078734272,-0.29571127318257884,0.2786686739290992,-0.010611682496214593,0
2,1,6,11,0,5,1,1,1.0497083991289362,0.9298613692565912,-1.0737427313138737,0.5223553669052369,0.48781474231754474,0
4,0,12,0,0,4,1,2,-1.229971444722038,-1.444457376953518,1.2603516430800117,0.8887031469499004,-0.010611682496214593,0
2,1,4,5,0,1,1,1,-0.2973751449648213,-0.21347960606335856,-2.007380481071428,0.03416424037250481,-1.5058909569374925,0
1,0,3,15,0,0,0,1,-0.090131522796551,-0.03762563879333582,-1.2293490229401327,1.1332075805064954,1.4846675919450634,1
3,1,9,4,0,3,1,1,0.013490288287584293,0.050011156776873573,0.48232018494871637,-0.8195569256244342,-0.5090381073099739,0
3,0,6,12,0,1,1,2,1.1533302102130714,1.1057153365266141,-0.4513175648088374,-1.552252485713761,-1.5058909569374925,0
4,1,12,14,0,0,0,1,-0.2973751449648213,-0.21347960606335856,-0.036367453805480225,0.5223553669052369,1.4846675919450634,1
3,1,9,7,0,3,1,1,0.11711209937171958,0.13822832847668692,0.48232018494871637,-1.552252485713761,-0.5090381073099739,0
3,1,8,5,0,4,1,1,0.6352211547923955,0.6657902302867552,0.5341889488241361,-1.552252485713761,-0.010611682496214593,0
2,1,6,18,0,2,1,1,0.5315993437082602,0.8416441975567779,-1.021873967438454,0.03416424037250481,-1.0074645321237332,0
3,0,9,18,0,3,1,3,0.7388429658765308,0.5781534347165458,1.0528765875783328,-0.20952245260363286,-0.5090381073099739,0
2,1,6,5,0,5,1,1,0.013490288287584293,0.050011156776873573,0.48232018494871637,-0.6977135791363653,0.48781474231754474,0
3,0,8,12,0,3,1,1,1.6714392656337473,1.4574232710666595,-1.2812177868155523,0.8887031469499004,-0.5090381073099739,0
2,1,3,0,0,3,1,1,0.11711209937171958,0.13822832847668692,1.3122204069554313,-1.552252485713761,-0.5090381073099739,0
4,1,12,4,0,3,1,1,-1.3335932558061734,-1.3568205813833087,0.6379264765749756,-0.4540268861602275,-0.5090381073099739,0
3,1,9,3,0,1,1,1,0.11711209937171958,0.13822832847668692,0.2748451294470381,0.7668598004618318,-1.5058909569374925,0
3,1,8,19,0,1,1,1,1.2569520212972067,1.1933521320968234,-0.24384250930715912,-0.20952245260363286,-1.5058909569374925,0
4,0,9,7,0,6,0,2,0.3243557215399902,0.3140822957467097,1.3122204069554313,-0.6977135791363653,0.986241167131304,1
2,1,5,20,0,2,1,3,1.0497083991289362,1.0174981648268007,-0.08823621768089995,2.7196243065927606,-1.0074645321237332,0
4,0,11,23,0,2,1,1,-0.7118623893013623,-0.8292586795732405,0.6897952404503953,1.6213987070392275,-1.0074645321237332,0
